"""{TAP""","""PARSE_RESULT""","""LATH""","""TRDSIM""","""VSLTT""","""AOSCDTIA""","""SDA""","""TRP""","""TRDTST""","""TRDARC""","""TRDDCR""","""TRDSAA""","""TRVH""","""TRV""","""MH""","""AOSTS""","""GTOD""","""GVRRE""","""AOSNTCAS""","""TRDCL""","""AOSARV""","""SIC""","""TRPHDEC""","""AOSTC""","""MSG_TYPE""","""GVA""","""SAC""","""SIL""","""VN""","""TSSS""","""MAM""","""TRVHFSI""","""TSLNAV""","""RP""","""TTA""","""GVR""","""GVRE""","""NACP""","""AOSSA""","""TSICF""","""TRDATP""","""NUCP""","""USE_SIZE""","""TRPH""","""NUCR""","""SI""","""TRDRAB""","""GBS""","""VSVNS""","""LONH""","""GH""","""TRVHDEC""","""TSPS""","""TRPHFSI""","""PIC""","""GS""","""RID""","""TA""","""AOSRA""","""ADDR""","""CS""","""TRDRC""","""ECAT""","""TN""","""SILS""","""NICB""","""LON""","""FL""","""LAT""","""SSR"""
0.0,0.0,46.8071168661,0.0,2.0,0.0,0.0,23983.2812,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23983.2812,0.0,0.0,0.0,0.0,16.0,0.2824800275,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,23983.2812,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23983.2824800275,0.0,34.0,0.0,1.0,0.0,89.5044618845,3075.0,0.0010054959,0.0,0.0,11.0,10.1733,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8071490526,0.0,2.0,0.0,0.0,23984.8281,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23984.8281,0.0,0.0,0.0,0.0,16.0,0.8326221658,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,23984.8281,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23984.8326221658,0.0,34.0,0.0,1.0,0.0,89.5043814182,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8071490526,0.0,2.0,0.0,0.0,23985.25,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23985.25,0.0,0.0,0.0,0.0,16.0,0.2534102825,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23985.25,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23985.2534102825,0.0,34.0,0.0,1.0,0.0,89.504365325,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,300.9375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8071812391,0.0,2.0,0.0,0.0,23986.6875,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23986.6875,0.0,0.0,0.0,0.0,16.0,0.6929720845,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23986.6875,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23986.6929720845,0.0,34.0,0.0,1.0,0.0,89.504300952,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,300.9375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072080612,0.0,2.0,0.0,0.0,23988.1406,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23988.1406,0.0,0.0,0.0,0.0,16.0,0.1429061219,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,23988.1406,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23988.1429061219,0.0,34.0,0.0,1.0,0.0,89.5042312145,3075.0,0.0010054959,0.0,0.0,11.0,5.6971,0.0,300.9375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072080612,0.0,2.0,0.0,0.0,23988.6406,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23988.6406,0.0,0.0,0.0,0.0,16.0,0.6424441896,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,23988.6406,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23988.6424441896,0.0,34.0,0.0,1.0,0.0,89.5042151213,3075.0,0.0010054959,0.0,0.0,11.0,5.6971,0.0,300.9375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072187901,0.0,2.0,0.0,0.0,23989.1094,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23989.1094,0.0,0.0,0.0,0.0,16.0,0.1127199084,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,23989.1094,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23989.1127199084,0.0,34.0,0.0,1.0,0.0,89.504199028,3075.0,0.0010054959,0.0,0.0,11.0,9.3595,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072295189,0.0,2.0,0.0,0.0,23989.5078,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23989.5078,0.0,0.0,0.0,0.0,16.0,0.5127350641,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,23989.5078,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23989.5127350641,0.0,34.0,0.0,1.0,0.0,89.5041829348,3075.0,0.0010054959,0.0,0.0,11.0,9.3595,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072295189,0.0,2.0,0.0,0.0,23989.9062,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23989.9062,0.0,0.0,0.0,0.0,16.0,0.9125128221,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,23989.9062,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23989.9125128221,0.0,34.0,0.0,1.0,0.0,89.5041668415,3075.0,0.0010054959,0.0,0.0,11.0,9.3595,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072402477,0.0,2.0,0.0,0.0,23990.375,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23990.375,0.0,0.0,0.0,0.0,16.0,0.3827338899,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23990.375,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23990.3827338899,0.0,34.0,0.0,1.0,0.0,89.5041292906,3075.0,0.0010054959,0.0,0.0,11.0,9.3595,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072402477,0.0,2.0,0.0,0.0,23990.875,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23990.875,0.0,0.0,0.0,0.0,16.0,0.8824881399,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,23990.875,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23990.8824881399,0.0,34.0,0.0,1.0,0.0,89.5041292906,3075.0,0.0010054959,0.0,0.0,11.0,9.3595,0.0,298.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072509766,0.0,2.0,0.0,0.0,23991.4453,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23991.4453,0.0,0.0,0.0,0.0,16.0,0.4527926221,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,23991.4453,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23991.4527926221,0.0,34.0,0.0,1.0,0.0,89.5040971041,3075.0,0.0010054959,0.0,0.0,11.0,8.1387,0.0,295.3125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072617054,0.0,2.0,0.0,0.0,23992.5078,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23992.5078,0.0,0.0,0.0,0.0,16.0,0.5128112398,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,23992.5078,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23992.5128112398,0.0,34.0,0.0,1.0,0.0,89.5040434599,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,292.5,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072617054,0.0,2.0,0.0,0.0,23993.9766,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23993.9766,0.0,0.0,0.0,0.0,16.0,0.982825798,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,23993.9766,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23993.982825798,0.0,34.0,0.0,1.0,0.0,89.5040273666,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,289.6875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,23994.5,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23994.5,0.0,0.0,0.0,0.0,16.0,0.5028418591,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,23994.5,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23994.5028418591,0.0,34.0,0.0,1.0,0.0,89.5039951801,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,289.6875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,23994.9297,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23994.9297,0.0,0.0,0.0,0.0,16.0,0.9328341279,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,23994.9297,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23994.9328341279,0.0,34.0,0.0,1.0,0.0,89.5039951801,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,286.875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,23995.8984,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23995.8984,0.0,0.0,0.0,0.0,16.0,0.9029752975,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23995.8984,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23995.9029752975,0.0,34.0,0.0,1.0,0.0,89.5039576292,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,286.875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,23996.4766,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23996.4766,0.0,0.0,0.0,0.0,16.0,0.482757478,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23996.4766,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23996.482757478,0.0,34.0,0.0,1.0,0.0,89.5039308071,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,284.0625,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,23997.4375,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23997.4375,0.0,0.0,0.0,0.0,16.0,0.4427749412,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,23997.4375,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23997.4427749412,0.0,34.0,0.0,1.0,0.0,89.5039093494,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,284.0625,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072885275,0.0,2.0,0.0,0.0,23998.2422,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23998.2422,0.0,0.0,0.0,0.0,16.0,0.242687759,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23998.2422,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23998.242687759,0.0,34.0,0.0,1.0,0.0,89.5038717985,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,281.25,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,23998.7109,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23998.7109,0.0,0.0,0.0,0.0,16.0,0.7128246967,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,23998.7109,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23998.7128246967,0.0,34.0,0.0,1.0,0.0,89.5038557053,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,281.25,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072885275,0.0,2.0,0.0,0.0,23999.1797,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23999.1797,0.0,0.0,0.0,0.0,16.0,0.1829423588,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,23999.1797,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23999.1829423588,0.0,34.0,0.0,1.0,0.0,89.5038288832,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,278.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072885275,0.0,2.0,0.0,0.0,23999.6953,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,23999.6953,0.0,0.0,0.0,0.0,16.0,0.7028718414,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,23999.6953,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,23999.7028718414,0.0,34.0,0.0,1.0,0.0,89.5038288832,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,278.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072885275,0.0,2.0,0.0,0.0,24000.2109,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24000.2109,0.0,0.0,0.0,0.0,16.0,0.2128202207,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,24000.2109,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24000.2128202207,0.0,34.0,0.0,1.0,0.0,89.5037859678,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,278.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,24000.6406,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24000.6406,0.0,0.0,0.0,0.0,16.0,0.6427487647,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,24000.6406,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24000.6427487647,0.0,34.0,0.0,1.0,0.0,89.5037859678,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,278.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072724342,0.0,2.0,0.0,0.0,24001.5703,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24001.5703,0.0,0.0,0.0,0.0,16.0,0.5732865343,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,24001.5703,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24001.5732865343,0.0,34.0,0.0,1.0,0.0,89.5037430525,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,278.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072885275,0.0,2.0,0.0,0.0,24003.3125,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24003.3125,0.0,0.0,0.0,0.0,16.0,0.3133198293,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,24003.3125,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24003.3133198293,0.0,34.0,0.0,1.0,0.0,89.5036786795,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,278.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8072992563,0.0,2.0,0.0,0.0,24005.1953,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24005.1953,0.0,0.0,0.0,0.0,16.0,0.2027868144,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,24005.1953,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24005.2027868144,0.0,34.0,0.0,1.0,0.0,89.503608942,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,284.0625,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8073099852,0.0,2.0,0.0,0.0,24006.1562,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24006.1562,0.0,0.0,0.0,0.0,16.0,0.1628514212,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,24006.1562,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24006.1628514212,0.0,34.0,0.0,1.0,0.0,89.5035821199,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,286.875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.807320714,0.0,2.0,0.0,0.0,24006.5781,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24006.5781,0.0,0.0,0.0,0.0,16.0,0.5830516908,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,24006.5781,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24006.5830516908,0.0,34.0,0.0,1.0,0.0,89.503544569,3075.0,0.0010054959,0.0,0.0,11.0,7.3248,0.0,286.875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.807320714,0.0,2.0,0.0,0.0,24007.0859,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24007.0859,0.0,0.0,0.0,0.0,16.0,0.0933553213,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,24007.0859,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24007.0933553213,0.0,34.0,0.0,1.0,0.0,89.5035284758,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,289.6875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8073314428,0.0,2.0,0.0,0.0,24007.5625,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24007.5625,0.0,0.0,0.0,0.0,16.0,0.5626779841,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,24007.5625,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24007.5626779841,0.0,34.0,0.0,1.0,0.0,89.5035070181,3075.0,0.0010054959,0.0,0.0,11.0,6.5109,0.0,292.5,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8074011803,0.0,2.0,0.0,0.0,24011.0391,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24011.0391,0.0,0.0,0.0,0.0,16.0,0.0427410528,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,24011.0391,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24011.0427410528,0.0,34.0,0.0,1.0,0.0,89.5034587383,3075.0,0.0010054959,0.0,0.0,11.0,3.6624,0.0,315.0,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8074226379,0.0,2.0,0.0,0.0,24011.9609,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24011.9609,0.0,0.0,0.0,0.0,16.0,0.9630560651,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,24011.9609,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24011.9630560651,0.0,34.0,0.0,1.0,0.0,89.5034426451,3075.0,0.0010054959,0.0,0.0,11.0,3.2555,0.0,320.625,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8074709177,0.0,2.0,0.0,0.0,24013.9219,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24013.9219,0.0,0.0,0.0,0.0,16.0,0.9229826713,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,24013.9219,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24013.9229826713,0.0,34.0,0.0,1.0,0.0,89.5034587383,3075.0,0.0010054959,0.0,0.0,11.0,2.4416,0.0,334.6875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8074977398,0.0,2.0,0.0,0.0,24014.9219,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24014.9219,0.0,0.0,0.0,0.0,16.0,0.9234691458,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,24014.9219,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24014.9234691458,0.0,34.0,0.0,1.0,0.0,89.503480196,3075.0,0.0010054959,0.0,0.0,11.0,1.6277,0.0,343.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8074977398,0.0,2.0,0.0,0.0,24015.3203,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24015.3203,0.0,0.0,0.0,0.0,16.0,0.323519473,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,24015.3203,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24015.323519473,0.0,34.0,0.0,1.0,0.0,89.5034587383,3075.0,0.0010054959,0.0,0.0,11.0,1.6277,0.0,345.9375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075191975,0.0,2.0,0.0,0.0,24016.7031,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24016.7031,0.0,0.0,0.0,0.0,16.0,0.7033025958,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,24016.7031,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24016.7033025958,0.0,34.0,0.0,1.0,0.0,89.5034962893,3075.0,0.0010054959,0.0,0.0,11.0,5.6971,0.0,357.1875,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075245619,0.0,2.0,0.0,0.0,24017.1562,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24017.1562,0.0,0.0,0.0,0.0,16.0,0.1630829899,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,24017.1562,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24017.1630829899,0.0,34.0,0.0,1.0,0.0,89.5035070181,3075.0,0.0010054959,0.0,0.0,11.0,4.4763,0.0,2.8125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075406551,0.0,2.0,0.0,0.0,24020.4297,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24020.4297,0.0,0.0,0.0,0.0,16.0,0.4337024651,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,24020.4297,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24020.4337024651,0.0,34.0,0.0,1.0,0.0,89.5035606623,3075.0,0.0010054959,0.0,0.0,11.0,2.0347,0.0,28.125,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075299263,0.0,2.0,0.0,0.0,24021.0,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24021.0,0.0,0.0,0.0,0.0,16.0,0.0030936822,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,24021.0,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24021.0030936822,0.0,34.0,0.0,1.0,0.0,89.5035982132,3075.0,0.0010054959,0.0,0.0,11.0,2.0347,0.0,33.75,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075299263,0.0,2.0,0.0,0.0,24021.4297,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24021.4297,0.0,0.0,0.0,0.0,16.0,0.43370164,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,24021.4297,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24021.43370164,0.0,34.0,0.0,1.0,0.0,89.5035982132,3075.0,0.0010054959,0.0,0.0,11.0,2.0347,0.0,36.5625,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075299263,0.0,2.0,0.0,0.0,24023.4219,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24023.4219,0.0,0.0,0.0,0.0,16.0,0.4236391643,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,24023.4219,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24023.4236391643,0.0,34.0,0.0,1.0,0.0,89.5036679506,3075.0,0.0010054959,0.0,0.0,11.0,1.2208,0.0,45.0,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
0.0,0.0,46.8075299263,0.0,2.0,0.0,0.0,24024.6562,0.0,0.0,0.0,0.0,23932.0010054959,23932.0,0.0,0.0,24024.6562,0.0,0.0,0.0,0.0,16.0,0.6634145286,0.0,CAT21,0.0,16.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,24024.6562,-318.75,0.0,0.0,0.0,0.0,0.0,7.0,74.0,24024.6634145286,0.0,34.0,0.0,1.0,0.0,89.5036840439,3075.0,0.0010054959,0.0,0.0,11.0,0.8139,0.0,53.4375,0.0,780CE8,CSC6589 ,0.0,0.0,14395.0,0.0,0},,,,
